timestamp,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_dps,gyro_y_dps,gyro_z_dps,fsr1_value,fsr2_value,fsr3_value
1739816978.7395744,1.5112573242187501,-9.208850097656251,4.40444091796875,18.16793893129771,-3.9389312977099236,-3.6259541984732824,6,7,881
1739816978.752233,1.4178515625,-8.95018798828125,4.59125244140625,19.022900763358777,-3.8091603053435112,-3.2595419847328246,6,7,881
1739816978.764937,1.56394775390625,-8.729846191406251,4.8068041992187505,13.778625954198473,-3.633587786259542,-2.3053435114503817,6,7,881
1739816978.7775917,1.62861328125,-8.751401367187501,4.77806396484375,9.17557251908397,-4.083969465648855,-1.099236641221374,6,7,881
1739816978.7902443,1.4801220703125,-8.79211669921875,4.71100341796875,4.061068702290076,-5.412213740458015,-1.0305343511450382,6,7,881
1739816978.8028965,1.47772705078125,-8.7801416015625,4.77806396484375,-1.5954198473282444,-7.770992366412214,-1.2213740458015268,6,7,881
1739816978.8155491,1.4322216796875,-8.67955078125,4.85949462890625,-11.0,-6.022900763358779,-1.6488549618320612,7,7,881
1739816978.828202,1.4130615234375001,-8.6364404296875,4.77806396484375,-24.709923664122137,-6.6183206106870225,-2.4732824427480917,7,7,881
1739816978.8408558,1.3460009765625,-8.823251953125,4.6319677734375,-31.557251908396946,-7.305343511450381,-5.015267175572519,7,7,881
1739816978.8535066,1.4178515625,-8.75619140625,4.82596435546875,-42.02290076335878,-3.122137404580153,-4.8396946564885495,7,7,881
1739816978.8662105,1.5543676757812501,-8.650810546875,4.74453369140625,-54.0,-2.236641221374046,-5.404580152671755,7,7,881
1739816978.8789,1.619033203125,-9.103469238281251,4.19846923828125,-53.55725190839695,-0.6030534351145038,-3.0839694656488548,7,7,881
1739816978.8915548,1.5064672851562502,-9.06514892578125,4.33259033203125,-60.3206106870229,1.5419847328244274,-4.633587786259542,7,7,881
1739816978.9042094,1.60226806640625,-8.75619140625,4.308640136718751,-77.3587786259542,7.580152671755725,-5.7251908396946565,7,7,881
1739816978.916865,1.714833984375,-8.8663623046875,4.368515625000001,-100.33587786259542,13.450381679389313,-4.519083969465649,7,7,872
1739816978.9295173,1.7507592773437501,-9.04119873046875,4.00447265625,-120.04580152671755,18.358778625954198,-5.0,7,7,872
1739816978.9438746,1.73638916015625,-9.1441845703125,3.7937109375,-132.75572519083968,23.442748091603054,-3.7557251908396947,7,7,872
1739816978.9569864,1.60226806640625,-9.47230224609375,3.15424072265625,-142.13740458015266,26.244274809160306,-1.7328244274809161,7,7,872
1739816978.969046,1.43701171875,-9.40524169921875,3.2907568359375,-158.54961832061068,28.061068702290076,-0.9389312977099237,7,7,872
1739816978.9802933,1.46335693359375,-9.328601074218751,3.2715966796875002,-191.4351145038168,27.404580152671755,-1.534351145038168,7,7,872
1739816978.9915366,1.62142822265625,-9.48667236328125,2.9075537109375,-210.77862595419847,31.30534351145038,-1.2442748091603053,7,7,872
1739816979.002775,1.7100439453125,-9.666298828125,2.07169189453125,-225.96946564885496,31.80916030534351,-0.8549618320610687,7,7,872
1739816979.014016,1.37713623046875,-9.86508544921875,2.0213964843750003,-228.9236641221374,26.81679389312977,-3.6259541984732824,6,7,838
1739816979.025257,1.22385498046875,-10.049501953125,1.01788330078125,-243.76335877862596,22.045801526717558,-8.67175572519084,6,7,838
1739816979.0365257,1.3867163085937502,-10.01836669921875,0.38559814453125,-250.13740458015266,27.793893129770993,-8.870229007633588,6,7,838
1739816979.0477684,1.6357983398437501,-10.03752685546875,0.5676196289062501,-250.13740458015266,24.259541984732824,-10.114503816793894,6,7,838
1739816979.0590646,1.59029296875,-10.05908203125,-0.354462890625,-250.13740458015266,21.18320610687023,-10.870229007633588,6,7,838
1739816979.0713341,1.2789404296875,-9.74533447265625,-0.69216064453125,-250.13740458015266,18.938931297709924,-7.8320610687022905,6,7,838
1739816979.0839944,1.1567944335937501,-9.225615234375,-0.7232958984375001,-250.13740458015266,1.7251908396946565,3.8625954198473282,6,7,838
1739816979.0966678,-3.0392797851562503,2.6632617187500003,-5.4845947265625,-250.13740458015266,46.35114503816794,42.6412213740458,6,7,838
1739816979.1093752,5.7983422851562505,-9.342971191406251,-5.87019287109375,-250.13740458015266,-10.183206106870228,-12.061068702290076,6,7,838
1739816979.1220293,0.40236328125000004,-9.613608398437501,-1.7507592773437501,-250.13740458015266,-10.48091603053435,-37.89312977099237,6,6,811
1739816979.1347075,1.02746337890625,-8.8903125,-2.375859375,-250.13740458015266,-30.9618320610687,-36.81679389312977,6,6,811
1739816979.147382,1.2981005859375,-8.44244384765625,-4.13140869140625,-250.13740458015266,-34.900763358778626,-36.13740458015267,6,6,811
1739816979.1600668,1.082548828125,-8.27479248046875,-5.15168701171875,-250.13740458015266,-37.13740458015267,-41.38931297709924,6,6,811
1739816979.172729,1.2981005859375,-7.9873901367187505,-5.451064453125,-250.13740458015266,-38.87022900763359,-42.02290076335878,6,6,811
1739816979.1855395,1.3364208984375001,-9.225615234375,-7.1802685546875,-250.13740458015266,-34.31297709923664,-42.58015267175573,6,6,811
1739816979.1983585,1.638193359375,-7.762258300781251,-6.96711181640625,-224.5648854961832,-25.114503816793892,-34.343511450381676,6,6,811
1739816979.2110622,1.2502001953125002,-5.431904296875,-6.823410644531251,-189.50381679389312,-17.68702290076336,-32.770992366412216,6,6,811
1739816979.2237136,1.50167724609375,-5.8845629882812505,-6.897656250000001,-192.206106870229,-18.137404580152673,-30.793893129770993,0,0,0
1739816979.2363586,1.504072265625,-6.7491650390625,-6.83299072265625,-205.29007633587787,-20.51145038167939,-29.82442748091603,0,0,0
1739816979.2490094,1.25259521484375,-5.8294775390625,-7.7407031250000005,-212.31297709923663,-17.603053435114504,-25.763358778625953,0,0,0
1739816979.2618341,1.4729370117187501,-4.6343627929687505,-8.210126953125,-220.53435114503816,-13.442748091603054,-23.763358778625953,0,0,0
1739816979.2734182,1.3962963867187501,-4.8714697265625,-8.29874267578125,-224.3740458015267,-11.274809160305344,-22.114503816793892,0,0,0
1739816979.284674,1.4298266601562502,-4.4547363281250005,-8.29395263671875,-224.6793893129771,-8.83969465648855,-23.34351145038168,0,0,0
1739816979.295934,1.5926879882812501,-4.20325927734375,-8.66757568359375,-214.29770992366412,-11.114503816793894,-20.83206106870229,0,0,0
1739816979.3071666,1.5064672851562502,-4.1242236328125,-8.86875732421875,-205.89312977099237,-11.763358778625955,-24.099236641221374,0,0,0
1739816979.3184757,1.4944921875000001,-3.9422021484375,-11.88169189453125,-142.01526717557252,-12.48091603053435,12.404580152671755,6,7,841
1739816979.3298159,1.6741186523437501,-2.62733642578125,-8.78732666015625,-154.55725190839695,-9.526717557251908,-1.183206106870229,6,7,841
1739816979.3410823,1.43940673828125,-2.7973828125,-9.340576171875,-133.1679389312977,-6.885496183206107,-4.244274809160306,6,7,841
1739816979.3523228,1.39869140625,-3.42727294921875,-9.3645263671875,-108.52671755725191,-6.038167938931298,-2.480916030534351,6,7,841
1739816979.3635817,1.38192626953125,-2.41657470703125,-9.709409179687501,-78.58778625954199,-2.687022900763359,-3.7022900763358777,6,7,841
1739816979.376036,1.4250366210937502,-2.960244140625,-9.513017578125,-45.01526717557252,-3.0,-4.709923664122138,6,7,841
1739816979.3887239,1.24780517578125,-2.62494140625,-9.357341308593751,-18.908396946564885,-3.0839694656488548,-3.480916030534351,6,7,841
1739816979.4013817,1.48730712890625,-2.4836352539062503,-9.36692138671875,-7.801526717557252,1.0,-3.6793893129770994,6,7,841
1739816979.4140298,1.44419677734375,-2.51237548828125,-9.40524169921875,-6.938931297709924,2.7480916030534353,-1.5725190839694656,0,0,0
1739816979.4266813,1.6334033203125,-2.0549267578125,-9.350156250000001,-17.35114503816794,5.0534351145038165,-1.4122137404580153,0,0,0
1739816979.4393296,1.47533203125,-2.3375390625000003,-9.110654296875001,-28.541984732824428,3.519083969465649,-1.9465648854961832,0,0,0
1739816979.451977,1.4346166992187501,-2.42136474609375,-9.10107421875,-32.97709923664122,0.37404580152671757,2.1755725190839694,0,0,0
1739816979.464652,1.5232324218750002,-2.5722509765625,-9.0771240234375,-30.977099236641223,1.9389312977099236,0.7557251908396947,0,0,0
1739816979.4773152,1.5064672851562502,-1.97110107421875,-9.49625244140625,-20.106870229007633,-0.44274809160305345,0.16030534351145037,0,0,0
1739816979.490001,1.39869140625,-2.31837890625,-9.314230957031251,-19.916030534351144,-1.4809160305343512,-0.8931297709923665,0,0,0
1739816979.5026526,1.5184423828125,-2.34951416015625,-9.21364013671875,-17.022900763358777,-1.297709923664122,-0.8702290076335878,0,0,0
1739816979.5153046,1.39869140625,-2.2273681640625003,-9.3262060546875,-18.374045801526716,-1.8854961832061068,0.3816793893129771,0,0,0
1739816979.5280023,1.4418017578125,-1.81302978515625,-9.261540527343751,-26.290076335877863,-1.3893129770992367,3.099236641221374,0,0,0
1739816979.5416472,1.4897021484375002,-2.07648193359375,-9.263935546875,-29.977099236641223,-2.8091603053435112,3.1068702290076335,0,0,0
1739816979.5544775,1.65016845703125,-2.51237548828125,-9.35255126953125,-28.290076335877863,-0.3969465648854962,2.9160305343511452,0,0,0
1739816979.5672848,1.5160473632812501,-2.14833251953125,-9.4315869140625,-16.12213740458015,-1.8549618320610688,-0.6259541984732825,0,0,0
1739816979.578535,1.48251708984375,-2.23934326171875,-9.321416015625001,-15.587786259541986,-2.3282442748091605,-1.1221374045801527,0,0,0
1739816979.5897741,1.4561718750000001,-2.069296875,-9.28070068359375,-13.84732824427481,-1.9312977099236641,-1.0916030534351144,0,0,0
1739816979.6010103,1.57352783203125,-1.71722900390625,-9.29986083984375,-17.068702290076335,-0.24427480916030533,0.5267175572519084,0,0,0
1739816979.6122434,1.6693286132812502,-1.73159912109375,-9.32381103515625,-22.022900763358777,-1.5725190839694656,1.0610687022900764,0,0,0
1739816979.6234815,1.4849121093750002,-2.48842529296875,-9.263935546875,-14.267175572519085,-3.8931297709923665,0.8091603053435115,0,0,0
1739816979.6347153,1.4944921875000001,-1.753154296875,-9.49625244140625,-15.412213740458014,-2.4656488549618323,0.4732824427480916,0,0,0
1739816979.6459935,1.4992822265625,-2.07648193359375,-9.261540527343751,-14.702290076335878,-2.6259541984732824,1.8931297709923665,0,0,0
1739816979.6572325,1.6813037109375002,-2.2944287109375003,-9.290280761718751,-17.404580152671755,-2.381679389312977,-0.08396946564885496,0,0,0
1739816979.6687586,1.3867163085937502,-1.8273999023437502,-9.21364013671875,-22.3206106870229,-1.786259541984733,0.7862595419847328,0,0,0
1739816979.6814048,1.5112573242187501,-1.7555493164062501,-9.321416015625001,-23.641221374045802,-1.2748091603053435,1.5572519083969465,0,0,0
1739816979.6940513,1.45856689453125,-1.57352783203125,-9.42440185546875,-19.84732824427481,-3.854961832061069,0.4580152671755725,0,0,0
1739816979.7067223,1.3867163085937502,-2.069296875,-9.34776123046875,-17.984732824427482,-1.4732824427480915,0.3435114503816794,0,0,0
1739816979.719376,1.64537841796875,-2.0453466796875,-9.378896484375,-16.69465648854962,-1.549618320610687,0.6335877862595419,0,0,0
1739816979.7320247,1.4849121093750002,-1.88488037109375,-9.6327685546875,-16.923664122137403,-1.0,0.5343511450381679,0,0,0
1739816979.7447119,1.53041748046875,-2.06690185546875,-9.216035156250001,-19.458015267175572,-2.4427480916030535,1.8625954198473282,0,0,0
1739816979.7573614,1.5088623046875,-1.4034814453125,-9.225615234375,-22.916030534351144,-1.7251908396946565,0.19083969465648856,0,0,0
1739816979.7700238,1.4034814453125,-1.5543676757812501,-9.340576171875,-27.015267175572518,0.366412213740458,-2.099236641221374,0,0,0
1739816979.782676,2.069296875,-2.28005859375,-9.170529785156251,-24.47328244274809,0.5343511450381679,-3.8244274809160306,0,0,0
1739816979.7953238,1.59747802734375,-2.10522216796875,-9.37650146484375,-21.389312977099237,0.007633587786259542,-1.2213740458015268,0,0,0
1739816979.8079748,1.6813037109375002,-1.9687060546875002,-9.45314208984375,-19.778625954198475,-0.2824427480916031,0.4351145038167939,0,0,0
1739816979.8206236,1.657353515625,-1.7483642578125,-9.4794873046875,-20.69465648854962,-0.05343511450381679,-1.0534351145038168,0,0,0
1739816979.8332732,1.52083740234375,-1.542392578125,-9.25675048828125,-17.53435114503817,-1.5114503816793894,-0.9236641221374046,0,0,0
1739816979.8459215,1.55197265625,-1.7938696289062501,-9.223220214843751,-17.15267175572519,-1.3435114503816794,-1.534351145038168,0,0,0
1739816979.8585792,1.55197265625,-1.5759228515625001,-9.30944091796875,-16.900763358778626,-0.03816793893129771,-0.816793893129771,0,0,0
1739816979.871294,1.4897021484375002,-1.638193359375,-9.4890673828125,-14.86259541984733,-0.9618320610687023,-0.5801526717557252,0,0,0
1739816979.88395,1.561552734375,-1.3962963867187501,-9.4890673828125,-13.061068702290076,-1.2366412213740459,-0.8778625954198473,0,0,0
1739816979.8965993,1.580712890625,-1.5878979492187502,-9.44356201171875,-9.992366412213741,-1.282442748091603,-1.1755725190839694,0,0,0
1739816979.9092526,1.38192626953125,-1.657353515625,-9.36931640625,-9.412213740458014,-1.6793893129770991,-1.381679389312977,0,0,0
1739816979.9219015,1.5328125000000001,-1.5112573242187501,-9.230405273437501,-9.664122137404581,-1.6870229007633588,-1.381679389312977,0,0,0
1739816979.9345682,1.59747802734375,-1.3915063476562501,-9.268725585937501,-10.931297709923664,-1.7099236641221374,-1.6717557251908397,0,0,0
1739816979.9472508,1.61184814453125,-1.5064672851562502,-9.4603271484375,-11.320610687022901,-1.984732824427481,-1.4351145038167938,0,0,0
1739816979.9599044,1.53041748046875,-1.4729370117187501,-9.410031738281251,-10.633587786259541,-1.3435114503816794,-0.7862595419847328,0,0,0
1739816979.9725864,1.41066650390625,-1.4034814453125,-9.426796875,-8.992366412213741,-1.297709923664122,-0.6106870229007634,0,0,0
1739816979.9852378,1.5663427734375002,-1.6429833984375002,-9.3166259765625,-7.763358778625954,-1.5877862595419847,-0.7099236641221374,0,0,0
1739816979.9978864,1.5711328125000001,-1.4513818359375001,-9.469907226562501,-10.114503816793894,-1.16793893129771,-0.7938931297709924,0,0,0
1739816980.0105338,1.5663427734375002,-1.5280224609375002,-9.441166992187501,-10.969465648854962,-1.8473282442748091,-0.7709923664122137,0,0,0
1739816980.0231807,1.65016845703125,-1.5328125000000001,-9.3932666015625,-10.923664122137405,-2.1908396946564888,-0.8473282442748091,0,0,0
1739816980.0358312,1.59747802734375,-1.5184423828125,-9.469907226562501,-9.541984732824428,-0.19083969465648856,-0.9923664122137404,0,0,0
1739816980.0484781,1.5543676757812501,-1.4705419921875,-9.4507470703125,-8.992366412213741,-2.2900763358778624,-1.16793893129771,0,0,0
1739816980.061131,1.61663818359375,-1.5184423828125,-9.40763671875,-8.49618320610687,-2.4656488549618323,-1.16793893129771,0,0,0
1739816980.07381,1.5759228515625001,-1.4849121093750002,-9.398056640625,-9.068702290076336,-2.3893129770992365,-1.3511450381679388,0,0,0
1739816980.08646,1.6142431640625001,-1.3939013671875,-9.3166259765625,-11.022900763358779,-1.816793893129771,-1.3053435114503817,0,0,0
1739816980.09911,1.5950830078125,-1.4418017578125,-9.29267578125,-10.618320610687023,-1.8854961832061068,-1.1526717557251909,0,0,0
1739816980.1117952,1.61663818359375,-1.47533203125,-9.381291503906251,-9.65648854961832,-1.786259541984733,-0.9923664122137404,0,0,0
1739816980.1244462,1.5711328125000001,-1.4609619140625,-9.501042480468751,-8.083969465648854,-1.6412213740458015,-1.5572519083969465,0,0,0
1739816980.1370988,1.5878979492187502,-1.4298266601562502,-9.2783056640625,-10.01526717557252,-0.022900763358778626,-1.7557251908396947,0,0,0
1739816980.1501002,1.599873046875,-1.45377685546875,-9.4507470703125,-10.793893129770993,-1.8702290076335877,-1.4809160305343512,0,0,0
1739816980.1631455,1.6094531250000002,-1.5328125000000001,-9.398056640625,-9.541984732824428,-1.633587786259542,-1.1984732824427482,0,0,0
1739816980.175117,1.6094531250000002,-1.44898681640625,-9.395661621093751,-8.450381679389313,-1.7938931297709924,-1.1221374045801527,0,0,0
1739816980.1863606,1.5878979492187502,-1.41545654296875,-9.4794873046875,-8.236641221374045,-2.2213740458015265,-1.366412213740458,0,0,0
1739816980.1976044,1.638193359375,-1.4178515625,-9.321416015625001,-8.16030534351145,-2.2748091603053435,-1.2061068702290076,0,0,0
1739816980.2088432,1.6046630859375002,-1.4082714843750002,-9.3549462890625,-7.458015267175573,-2.2977099236641223,-1.1068702290076335,0,0,0
1739816980.220074,1.6094531250000002,-1.38192626953125,-9.208850097656251,-7.190839694656488,-2.1526717557251906,-0.8549618320610687,0,0,0
1739816980.2313073,1.59029296875,-1.4250366210937502,-9.462722167968751,-7.145038167938932,-2.427480916030534,-1.0305343511450382,0,0,0
1739816980.2425385,1.5878979492187502,-1.4346166992187501,-9.314230957031251,-7.465648854961832,-2.366412213740458,-1.2366412213740459,0,0,0
1739816980.2541046,1.59029296875,-1.4465917968750002,-9.448352050781251,-7.519083969465649,-2.4427480916030535,-1.3053435114503817,0,0,0
1739816980.2654264,1.6741186523437501,-1.38192626953125,-9.40763671875,-7.687022900763359,-2.4885496183206106,-1.1908396946564885,0,0,0
1739816980.2778404,1.65974853515625,-1.3962963867187501,-9.41961181640625,-7.564885496183206,-2.5877862595419847,-1.1984732824427482,0,0,0
1739816980.2904992,1.59747802734375,-1.46335693359375,-9.469907226562501,-8.366412213740459,-2.549618320610687,-1.2061068702290076,0,0,0
1739816980.303149,1.619033203125,-1.4298266601562502,-9.395661621093751,-9.16793893129771,-2.877862595419847,-1.549618320610687,0,0,0
1739816980.3157983,1.6238232421875,-1.4082714843750002,-9.314230957031251,-10.213740458015268,-2.66412213740458,-1.4732824427480915,0,0,0
1739816980.328451,1.5663427734375002,-1.4226416015625,-9.39087158203125,-10.877862595419847,-2.83206106870229,-1.5190839694656488,0,0,0
1739816980.3411102,1.6429833984375002,-1.41545654296875,-9.48188232421875,-10.83969465648855,-2.687022900763359,-1.1068702290076335,0,0,0
1739816980.3537843,1.5759228515625001,-1.3843212890625,-9.41482177734375,-11.396946564885496,-2.5801526717557253,-1.183206106870229,0,0,0
1739816980.3664322,1.64058837890625,-1.4513818359375001,-9.433981933593751,-11.83206106870229,-2.6030534351145036,-1.2595419847328244,0,0,0
1739816980.3790803,1.599873046875,-1.30049560546875,-9.29267578125,-13.625954198473282,-1.3587786259541985,-1.1450381679389312,0,0,0
1739816980.3917534,1.53999755859375,-1.33402587890625,-9.3645263671875,-13.717557251908397,-0.022900763358778626,-0.6946564885496184,0,0,0
1739816980.404401,1.56873779296875,-1.302890625,-9.378896484375,-14.786259541984732,-2.595419847328244,-0.5343511450381679,0,0,0
1739816980.4170504,1.64058837890625,-1.3555810546875,-9.30465087890625,-13.725190839694656,-2.572519083969466,-0.4351145038167939,0,0,0
1739816980.4296985,1.619033203125,-1.350791015625,-9.37171142578125,-15.908396946564885,-2.572519083969466,-0.09923664122137404,0,0,0
1739816980.4423444,1.5759228515625001,-1.1567944335937501,-9.46751220703125,-17.442748091603054,-2.1374045801526718,-0.4122137404580153,0,0,0
1739816980.454993,1.60705810546875,-1.28133544921875,-9.49146240234375,-12.122137404580153,-2.3435114503816794,-1.6412213740458015,0,0,0
1739816980.4676545,1.28133544921875,-1.3148657226562501,-9.441166992187501,-8.916030534351146,-2.648854961832061,-1.8931297709923665,0,0,0
1739816980.480309,1.65016845703125,-1.3483959960937502,-9.302255859375,-10.374045801526718,-2.687022900763359,-1.2290076335877862,0,0,0
1739816980.4929757,1.580712890625,-1.30049560546875,-9.40524169921875,-11.007633587786259,-2.618320610687023,-1.282442748091603,0,0,0
1739816980.5056467,1.599873046875,-1.274150390625,-9.25675048828125,-11.694656488549619,-2.885496183206107,-1.6412213740458015,0,0,0
1739816980.5182955,1.599873046875,-1.2885205078125002,-9.560917968750001,-11.450381679389313,-2.954198473282443,-0.5725190839694656,284,1,1
1739816980.5309422,1.55915771484375,-3.18777099609375,-9.71180419921875,-2.1908396946564888,-1.7938931297709924,-0.022900763358778626,284,1,1
1739816980.5436058,1.580712890625,-0.8430468750000001,-9.263935546875,-8.198473282442748,-2.83206106870229,-2.045801526717557,284,1,1
1739816980.5562565,1.57831787109375,-1.24780517578125,-9.5657080078125,-1.8778625954198473,-3.931297709923664,0.22900763358778625,284,1,1
1739816980.5689719,1.6238232421875,-1.2693603515625,-9.52020263671875,6.847328244274809,-3.564885496183206,-3.3206106870229006,284,1,1
1739816980.5816205,0.83586181640625,-2.22497314453125,-9.5848681640625,18.82442748091603,-1.916030534351145,-8.694656488549619,284,1,1
1739816980.5942657,2.1076171875000003,-1.2549902343750001,-9.29267578125,13.282442748091603,-5.221374045801527,-4.198473282442748,284,1,1
1739816980.606936,1.7292041015625002,-1.32444580078125,-9.49625244140625,10.664122137404581,-4.190839694656488,-1.1984732824427482,284,1,1
1739816980.6195843,1.49209716796875,-1.5831079101562502,-9.3070458984375,5.480916030534351,-6.1679389312977095,-0.9236641221374046,677,5,5
1739816980.632259,1.72680908203125,-1.1903247070312502,-9.38608154296875,7.305343511450381,-4.480916030534351,-2.4427480916030535,677,5,5
1739816980.64493,1.6693286132812502,-1.30528564453125,-9.39087158203125,1.9770992366412214,-2.8931297709923665,1.5801526717557253,677,5,5
1739816980.6575792,1.81302978515625,-1.12326416015625,-9.553732910156251,3.9083969465648853,1.6793893129770991,-0.6564885496183206,677,5,5
1739816980.6702821,1.53041748046875,-1.65974853515625,-9.20406005859375,2.4732824427480917,-7.0,-7.793893129770993,677,5,5
1739816980.6829367,1.8010546875000002,-1.37234619140625,-9.23280029296875,2.8625954198473282,-2.183206106870229,-3.2213740458015265,677,5,5
1739816980.695592,1.5543676757812501,-1.5878979492187502,-9.63037353515625,10.450381679389313,-7.183206106870229,-11.946564885496183,677,5,5
1739816980.7082512,1.61184814453125,-2.1794677734375,-9.43877197265625,29.053435114503817,-9.053435114503817,-11.893129770992367,677,5,5
1739816980.7208965,1.64537841796875,-2.20581298828125,-9.4651171875,35.12213740458015,-10.702290076335878,-7.862595419847328,813,6,6
1739816980.7335422,1.59029296875,-1.84656005859375,-9.297465820312501,37.41984732824427,-6.5038167938931295,-4.122137404580153,813,6,6
1739816980.7465005,1.4944921875000001,-1.2789404296875,-9.45793212890625,41.00763358778626,-7.022900763358779,-4.801526717557252,813,6,6
1739816980.759145,1.42024658203125,-1.8633251953125,-9.43877197265625,36.343511450381676,-5.083969465648855,-1.4427480916030535,813,6,6
1739816980.7716813,1.59029296875,-1.829794921875,-9.27112060546875,35.25954198473283,-2.7099236641221376,-1.0458015267175573,813,6,6
1739816980.7828946,1.76033935546875,-2.42136474609375,-9.469907226562501,48.6793893129771,-6.5038167938931295,-2.2900763358778624,813,6,6
1739816980.7941003,1.49209716796875,-2.43094482421875,-9.575288085937501,61.55725190839695,0.4961832061068702,1.4274809160305344,813,6,6
1739816980.8053424,1.4705419921875,-3.0273046875,-9.28070068359375,80.44274809160305,-7.740458015267175,7.114503816793893,813,6,6
1739816980.8165474,1.88967041015625,-0.48139892578125004,-19.55054443359375,248.2824427480916,61.030534351145036,-15.076335877862595,813,6,6
1739816980.8277566,1.5711328125000001,-4.73255859375,-7.350314941406251,118.66412213740458,-0.17557251908396945,18.938931297709924,838,7,6
1739816980.8389642,1.8609301757812502,-3.7146752929687503,-9.398056640625,118.77099236641222,-1.0763358778625953,13.595419847328245,838,7,6
1739816980.8501694,1.2406201171875,-3.0296997070312504,-9.156159667968751,134.63358778625954,18.96946564885496,15.80916030534351,838,7,6
1739816980.8614173,1.427431640625,-3.2452514648437503,-9.62558349609375,153.46564885496184,23.80916030534351,21.18320610687023,838,7,6
1739816980.872749,1.41066650390625,-4.74932373046875,-8.25563232421875,167.06106870229007,12.557251908396946,16.404580152671755,838,7,6
1739816980.8839447,1.48251708984375,-4.615202636718751,-12.3343505859375,189.22137404580153,11.786259541984732,18.85496183206107,838,7,6
1739816980.895545,2.1243823242187503,-4.47629150390625,-8.75858642578125,206.00763358778627,17.557251908396946,21.33587786259542,838,7,6
1739816980.906779,1.38192626953125,-5.2115625,-8.33706298828125,217.1145038167939,20.862595419847327,17.83206106870229,838,7,6
1739816980.9179876,1.59029296875,-5.393583984375001,-8.02092041015625,232.33587786259542,22.206106870229007,17.709923664122137,839,6,6
1739816980.9291942,1.6357983398437501,-5.7911572265625,-7.4413256835937505,242.51908396946564,21.84732824427481,13.748091603053435,839,6,6
1739816980.940442,1.5495776367187502,-6.059399414062501,-7.12518310546875,245.0,11.251908396946565,12.49618320610687,839,6,6
1739816980.9516256,1.1903247070312502,-6.385122070312501,-7.079677734375,243.7175572519084,12.541984732824428,16.27480916030534,839,6,6
1739816980.962833,1.944755859375,-6.80904052734375,-6.753955078125,231.74045801526717,17.3206106870229,10.51908396946565,839,6,6
1739816980.9740512,1.79865966796875,-7.060517578125,-6.3276416015625,220.74045801526717,16.33587786259542,11.717557251908397,839,6,6
1739816980.9852798,1.6525634765625001,-7.3048095703125,-6.1575952148437505,227.18320610687022,17.541984732824428,10.030534351145038,839,6,6
1739816980.9964807,1.56873779296875,-7.65208740234375,-6.38751708984375,250.12977099236642,8.725190839694656,18.16030534351145,839,6,6
1739816981.007678,1.2885205078125002,-8.04966064453125,-5.779182128906251,250.12977099236642,14.091603053435115,24.778625954198475,839,6,6
1739816981.0188763,1.9519409179687501,-8.24126220703125,-5.13252685546875,250.12977099236642,21.480916030534353,23.412213740458014,833,6,6
1739816981.0300758,1.60705810546875,-8.6747607421875,-3.8871166992187502,250.12977099236642,14.007633587786259,14.030534351145038,833,6,6
1739816981.0412805,1.92799072265625,-8.70589599609375,-2.9650341796875,247.4198473282443,5.938931297709924,11.450381679389313,833,6,6
1739816981.0528142,1.8226098632812502,-9.0388037109375,-3.9781274414062504,250.12977099236642,5.099236641221374,16.16030534351145,833,6,6
1739816981.0640283,1.69327880859375,-9.55852294921875,-2.5938061523437503,250.12977099236642,0.9694656488549618,14.587786259541986,833,6,6
1739816981.0756388,1.82021484375,-9.194479980468751,-1.9854711914062502,250.12977099236642,-1.9541984732824427,13.442748091603054,833,6,6
1739816981.0868502,1.61663818359375,-9.5034375,-1.31965576171875,234.49618320610688,-3.0381679389312977,13.48091603053435,833,6,6
1739816981.098058,1.78189453125,-9.508227539062501,-1.12326416015625,225.5267175572519,-7.549618320610687,12.389312977099237,833,6,6
1739816981.109285,1.31965576171875,-9.5273876953125,-0.23710693359375,197.16030534351145,-7.5038167938931295,9.694656488549619,833,6,6
1739816981.1204948,1.7579443359375,-9.6040283203125,-0.06466552734375,171.99236641221373,-13.618320610687023,10.50381679389313,830,6,6
1739816981.1317008,1.6142431640625001,-9.5465478515625,0.37601806640625,140.03053435114504,-11.305343511450381,9.763358778625955,830,6,6
1739816981.142939,1.4561718750000001,-9.877060546875,0.076640625,134.94656488549617,-15.488549618320612,9.053435114503817,830,6,6
1739816981.1541333,1.65016845703125,-9.81239501953125,0.59156982421875,126.01526717557252,-13.763358778625955,7.290076335877862,830,6,6
1739816981.1653779,1.3915063476562501,-9.66390380859375,0.88855224609375,120.02290076335878,-11.076335877862595,7.595419847328245,830,6,6
1739816981.1772323,1.89446044921875,-9.98962646484375,1.11847412109375,113.40458015267176,-9.641221374045802,7.259541984732825,830,6,6
1739816981.189858,1.31965576171875,-10.0351318359375,0.87897216796875,127.9618320610687,-12.221374045801527,8.366412213740459,830,6,6
1739816981.2024755,1.2070898437500002,-10.38719970703125,1.4609619140625,151.77862595419847,-20.358778625954198,7.778625954198473,830,6,6
1739816981.2151215,1.2765454101562501,-9.9105908203125,2.0645068359375003,145.26717557251908,-17.633587786259543,4.419847328244275,830,6,6
1739816981.2277386,1.5064672851562502,-9.62558349609375,2.53632568359375,131.06106870229007,-22.64885496183206,1.8244274809160306,833,6,6
